noise_relative,iter,timestamp,accept_counts_1,accept_counts_2,accept_counts_4,accept_counts_8,accept_counts_10,accept_counts_12,accept_counts_16,accept_counts_20,accept_counts_50,accept_counts_100,accept_counts_200,reject_counts_1,reject_counts_2,reject_counts_4,reject_counts_8,reject_counts_10,reject_counts_12,reject_counts_16,reject_counts_20,reject_counts_50,reject_counts_100,reject_counts_200,totals_1,totals_2,totals_4,totals_8,totals_10,totals_12,totals_16,totals_20,totals_50,totals_100,totals_200,acceptance_rates_1,acceptance_rates_2,acceptance_rates_4,acceptance_rates_8,acceptance_rates_10,acceptance_rates_12,acceptance_rates_16,acceptance_rates_20,acceptance_rates_50,acceptance_rates_100,acceptance_rates_200
0.050000,37,2025-09-23T20:18:26.345268-07:00,13238074,20220,116,0,0,0,0,0,0,0,0,7495941,9753915,8716826,77764,226,0,0,0,0,0,0,20734015,9774135,8716942,77764,226,0,0,0,0,0,0,0.638471,0.002069,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.050000,38,2025-09-23T20:18:28.348033-07:00,13597536,21099,148,0,0,0,0,0,0,0,0,7693485,10020423,8958054,82757,239,0,0,0,0,0,0,21291021,10041522,8958202,82757,239,0,0,0,0,0,0,0.638651,0.002101,0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.050000,39,2025-09-23T20:18:30.349792-07:00,13957233,21976,194,0,0,0,0,0,0,0,0,7890107,10286899,9189409,82961,240,0,0,0,0,0,0,21847340,10308875,9189603,82961,240,0,0,0,0,0,0,0.638853,0.002132,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,0,2025-09-23T20:18:32.35117-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,1,2025-09-23T20:18:34.352545-07:00,420666,49,0,0,0,0,0,0,0,0,0,136388,267795,447874,101829,268,0,0,0,0,0,0,557054,267844,447874,101829,268,0,0,0,0,0,0,0.755162,0.000183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,2,2025-09-23T20:18:36.353436-07:00,844517,101,0,0,0,0,0,0,0,0,0,272098,535192,893410,203486,536,0,0,0,0,0,0,1116615,535293,893410,203486,536,0,0,0,0,0,0,0.756319,0.000189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,3,2025-09-23T20:18:38.356909-07:00,1265489,172,0,0,0,0,0,0,0,0,0,403551,802945,1339853,305483,795,0,0,0,0,0,0,1669040,803117,1339853,305483,795,0,0,0,0,0,0,0.758214,0.000214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,4,2025-09-23T20:18:40.357699-07:00,1684204,251,0,0,0,0,0,0,0,0,0,532919,1070740,1786067,407450,1067,0,0,0,0,0,0,2217123,1070991,1786067,407450,1067,0,0,0,0,0,0,0.759635,0.000234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,5,2025-09-23T20:18:42.359332-07:00,2116254,331,0,0,0,0,0,0,0,0,0,659696,1337981,2232875,509177,1334,0,0,0,0,0,0,2775950,1338312,2232875,509177,1334,0,0,0,0,0,0,0.762353,0.000247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,6,2025-09-23T20:18:44.360953-07:00,2549057,433,1,0,0,0,0,0,0,0,0,785114,1605747,2679412,611110,1603,0,0,0,0,0,0,3334171,1606180,2679413,611110,1603,0,0,0,0,0,0,0.764525,0.000270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,7,2025-09-23T20:18:46.361697-07:00,2981690,551,12,0,0,0,0,0,0,0,0,909732,1873368,3126853,713091,1874,0,0,0,0,0,0,3891422,1873919,3126865,713091,1874,0,0,0,0,0,0,0.766221,0.000294,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,8,2025-09-23T20:18:48.363148-07:00,3411447,650,62,0,0,0,0,0,0,0,0,1034319,2141259,3574012,814720,2149,0,0,0,0,0,0,4445766,2141909,3574074,814720,2149,0,0,0,0,0,0,0.767347,0.000303,0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,9,2025-09-23T20:18:50.364786-07:00,3844650,758,123,0,0,0,0,0,0,0,0,1158645,2408863,4021248,916662,2420,0,0,0,0,0,0,5003295,2409621,4021371,916662,2420,0,0,0,0,0,0,0.768424,0.000315,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,10,2025-09-23T20:18:52.365368-07:00,4278233,860,160,0,0,0,0,0,0,0,0,1283710,2676377,4467819,1018448,2688,0,0,0,0,0,0,5561943,2677237,4467979,1018448,2688,0,0,0,0,0,0,0.769198,0.000321,0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,11,2025-09-23T20:18:54.366134-07:00,4700709,1102,160,0,0,0,0,0,0,0,0,1407049,2941311,4911396,1120113,2951,0,0,0,0,0,0,6107758,2942413,4911556,1120113,2951,0,0,0,0,0,0,0.769629,0.000375,0.000033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,12,2025-09-23T20:18:56.367249-07:00,5080574,1417,164,0,0,0,0,0,0,0,0,1516820,3178558,5294346,1207907,3191,0,0,0,0,0,0,6597394,3179975,5294510,1207907,3191,0,0,0,0,0,0,0.770088,0.000446,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,13,2025-09-23T20:18:58.368514-07:00,5540236,1934,295,0,0,0,0,0,0,0,0,1644145,3459446,5762489,1315019,3480,0,0,0,0,0,0,7184381,3461380,5762784,1315019,3480,0,0,0,0,0,0,0.771150,0.000559,0.000051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,14,2025-09-23T20:19:00.38565-07:00,5914047,2413,419,0,0,0,0,0,0,0,0,1745409,3686607,6140983,1401768,3703,0,0,0,0,0,0,7659456,3689020,6141402,1401768,3703,0,0,0,0,0,0,0.772124,0.000654,0.000068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,15,2025-09-23T20:19:02.38857-07:00,6414409,3031,637,0,0,0,0,0,0,0,0,1875002,3991224,6646054,1519120,4012,0,0,0,0,0,0,8289411,3994255,6646691,1519120,4012,0,0,0,0,0,0,0.773808,0.000759,0.000096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,16,2025-09-23T20:19:04.38832-07:00,6860724,3606,771,0,0,0,0,0,0,0,0,1987638,4258146,7091683,1621243,4283,0,0,0,0,0,0,8848362,4261752,7092454,1621243,4283,0,0,0,0,0,0,0.775367,0.000846,0.000109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,17,2025-09-23T20:19:06.388481-07:00,7307565,4177,876,0,0,0,0,0,0,0,0,2099616,4525293,7537448,1723281,4548,0,0,0,0,0,0,9407181,4529470,7538324,1723281,4548,0,0,0,0,0,0,0.776807,0.000922,0.000116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,18,2025-09-23T20:19:08.388953-07:00,7754625,4778,952,0,0,0,0,0,0,0,0,2211340,4792387,7983342,1825371,4819,0,0,0,0,0,0,9965965,4797165,7984294,1825371,4819,0,0,0,0,0,0,0.778111,0.000996,0.000119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,19,2025-09-23T20:19:10.389334-07:00,8191691,5279,986,0,0,0,0,0,0,0,0,2324239,5056101,8423903,1926434,5083,0,0,0,0,0,0,10515930,5061380,8424889,1926434,5083,0,0,0,0,0,0,0.778979,0.001043,0.000117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,20,2025-09-23T20:19:12.389455-07:00,8641068,5806,1019,0,0,0,0,0,0,0,0,2438172,5322209,8867617,2027461,5349,0,0,0,0,0,0,11079240,5328015,8868636,2027461,5349,0,0,0,0,0,0,0.779933,0.001090,0.000115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,21,2025-09-23T20:19:14.389743-07:00,9090204,6428,1091,0,0,0,0,0,0,0,0,2549923,5589094,9312142,2128984,5621,0,0,0,0,0,0,11640127,5595522,9313233,2128984,5621,0,0,0,0,0,0,0.780937,0.001149,0.000117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,22,2025-09-23T20:19:16.390722-07:00,9539738,7139,1217,0,0,0,0,0,0,0,0,2660718,5855904,9756571,2230948,5892,0,0,0,0,0,0,12200456,5863043,9757788,2230948,5892,0,0,0,0,0,0,0.781917,0.001218,0.000125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,23,2025-09-23T20:19:18.39156-07:00,9989743,7873,1339,0,0,0,0,0,0,0,0,2771188,6122870,10200956,2332881,6162,0,0,0,0,0,0,12760931,6130743,10202295,2332881,6162,0,0,0,0,0,0,0.782838,0.001284,0.000131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,24,2025-09-23T20:19:20.391788-07:00,10439455,8604,1476,0,0,0,0,0,0,0,0,2881507,6389623,10645568,2434904,6432,0,0,0,0,0,0,13320962,6398227,10647044,2434904,6432,0,0,0,0,0,0,0.783686,0.001345,0.000139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,25,2025-09-23T20:19:22.392918-07:00,10888918,9359,1627,0,0,0,0,0,0,0,0,2991421,6656446,11090892,2536971,6704,0,0,0,0,0,0,13880339,6665805,11092519,2536971,6704,0,0,0,0,0,0,0.784485,0.001404,0.000147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,26,2025-09-23T20:19:24.393494-07:00,11334235,10116,1779,0,0,0,0,0,0,0,0,3101275,6923317,11536294,2639058,6969,0,0,0,0,0,0,14435510,6933433,11538073,2639058,6969,0,0,0,0,0,0,0.785163,0.001459,0.000154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,27,2025-09-23T20:19:26.393956-07:00,11783996,10876,1960,0,0,0,0,0,0,0,0,3210808,7190178,11981554,2741129,7235,0,0,0,0,0,0,14994804,7201054,11983514,2741129,7235,0,0,0,0,0,0,0.785872,0.001510,0.000164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,28,2025-09-23T20:19:28.395236-07:00,12211183,11575,2092,0,0,0,0,0,0,0,0,3314790,7443547,12404769,2838072,7495,0,0,0,0,0,0,15525973,7455122,12406861,2838072,7495,0,0,0,0,0,0,0.786500,0.001553,0.000169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,29,2025-09-23T20:19:30.396404-07:00,12683580,12309,2199,0,0,0,0,0,0,0,0,3429544,7723608,12872653,2945150,7779,0,0,0,0,0,0,16113124,7735917,12874852,2945150,7779,0,0,0,0,0,0,0.787158,0.001591,0.000171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,30,2025-09-23T20:19:32.397841-07:00,13133748,13076,2393,0,0,0,0,0,0,0,0,3539768,7990064,13317985,3046909,8045,0,0,0,0,0,0,16673516,8003140,13320378,3046909,8045,0,0,0,0,0,0,0.787701,0.001634,0.000180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,31,2025-09-23T20:19:34.399058-07:00,13585904,13905,2457,0,0,0,0,0,0,0,0,3650416,8256127,13761430,3148325,8312,0,0,0,0,0,0,17236320,8270032,13763887,3148325,8312,0,0,0,0,0,0,0.788214,0.001681,0.000179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,32,2025-09-23T20:19:36.399952-07:00,14036795,14755,2794,0,0,0,0,0,0,0,0,3759411,8522668,14205949,3250363,8587,0,0,0,0,0,0,17796206,8537423,14208743,3250363,8587,0,0,0,0,0,0,0.788752,0.001728,0.000197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,33,2025-09-23T20:19:38.400487-07:00,14490130,15345,2830,0,0,0,0,0,0,0,0,3865684,8788021,14653893,3351236,8855,0,0,0,0,0,0,18355814,8803366,14656723,3351236,8855,0,0,0,0,0,0,0.789403,0.001743,0.000193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,34,2025-09-23T20:19:40.402198-07:00,14942757,15971,2865,0,0,0,0,0,0,0,0,3971956,9053103,15102712,3452217,9122,0,0,0,0,0,0,18914713,9069074,15105577,3452217,9122,0,0,0,0,0,0,0.790007,0.001761,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,35,2025-09-23T20:19:42.403505-07:00,15396420,16736,2904,0,0,0,0,0,0,0,0,4078820,9317983,15550050,3553254,9394,0,0,0,0,0,0,19475240,9334719,15552954,3553254,9394,0,0,0,0,0,0,0.790564,0.001793,0.000187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,36,2025-09-23T20:19:44.404461-07:00,15819478,20719,3072,0,0,0,0,0,0,0,0,4199145,9564441,15969463,3646311,9650,3,0,0,0,0,0,20018623,9585160,15972535,3646311,9650,3,0,0,0,0,0,0.790238,0.002162,0.000192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,37,2025-09-23T20:19:46.413288-07:00,16272560,28066,4379,0,0,0,0,0,0,0,0,4307236,9813600,16387528,3711935,9912,5,0,0,0,0,0,20579796,9841666,16391907,3711935,9912,5,0,0,0,0,0,0.790706,0.002852,0.000267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,38,2025-09-23T20:19:48.414575-07:00,16761538,36642,7328,0,0,0,0,0,0,0,0,4413141,10075438,16831965,3772009,10186,6,0,0,0,0,0,21174679,10112080,16839293,3772009,10186,6,0,0,0,0,0,0.791584,0.003624,0.000435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,39,2025-09-23T20:19:50.415839-07:00,17245311,44591,9530,11,0,0,0,0,0,0,0,4517861,10335367,17264926,3853822,10455,6,0,0,0,0,0,21763172,10379958,17274456,3853833,10455,6,0,0,0,0,0,0.792408,0.004296,0.000552,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,0,2025-09-23T20:19:52.418418-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,1,2025-09-23T20:19:54.419776-07:00,548200,434,187,0,0,0,0,0,0,0,0,24520,255585,448867,99155,273,0,0,0,0,0,0,572720,256019,449054,99155,273,0,0,0,0,0,0,0.957187,0.001695,0.000416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,2,2025-09-23T20:19:56.421386-07:00,1085045,1142,575,0,0,0,0,0,0,0,0,43050,508200,881542,197683,542,0,0,0,0,0,0,1128095,509342,882117,197683,542,0,0,0,0,0,0,0.961838,0.002242,0.000652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,3,2025-09-23T20:19:58.423063-07:00,1639455,2789,1313,0,0,0,0,0,0,0,0,59916,763796,1329839,296839,811,0,0,0,0,0,0,1699371,766585,1331152,296839,811,0,0,0,0,0,0,0.964742,0.003638,0.000986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,4,2025-09-23T20:20:00.424895-07:00,2193851,5070,2392,0,0,0,0,0,0,0,0,75551,1019649,1778109,395940,1072,0,0,0,0,0,0,2269402,1024719,1780501,395940,1072,0,0,0,0,0,0,0.966709,0.004948,0.001343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,5,2025-09-23T20:20:02.426029-07:00,2748764,7767,3258,0,0,0,0,0,0,0,0,90988,1275270,2226084,495043,1331,0,0,0,0,0,0,2839752,1283037,2229342,495043,1331,0,0,0,0,0,0,0.967959,0.006054,0.001461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,6,2025-09-23T20:20:04.427585-07:00,3304245,10096,6451,0,0,0,0,0,0,0,0,106484,1530496,2672106,594133,1589,0,0,0,0,0,0,3410729,1540592,2678557,594133,1589,0,0,0,0,0,0,0.968780,0.006553,0.002408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,7,2025-09-23T20:20:06.429608-07:00,3860978,13236,12728,0,0,0,0,0,0,0,0,121508,1784820,3114723,692899,1856,0,0,0,0,0,0,3982486,1798056,3127451,692899,1856,0,0,0,0,0,0,0.969489,0.007361,0.004070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,8,2025-09-23T20:20:08.432282-07:00,4421467,19548,30912,0,0,0,0,0,0,0,0,135291,2039208,3539050,792116,2123,9,0,0,0,0,0,4556758,2058756,3569962,792116,2123,9,0,0,0,0,0,0.970310,0.009495,0.008659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,9,2025-09-23T20:20:10.433935-07:00,4979000,28297,52326,0,0,0,0,0,0,0,0,148912,2293442,3960804,891341,2392,29,0,0,0,0,0,5127912,2321739,4013130,891341,2392,29,0,0,0,0,0,0.970961,0.012188,0.013039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,10,2025-09-23T20:20:12.439604-07:00,5534385,38778,73950,0,0,0,0,0,0,0,0,162405,2547680,4382355,990420,2661,49,0,0,0,0,0,5696790,2586458,4456305,990420,2661,49,0,0,0,0,0,0.971492,0.014993,0.016594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,11,2025-09-23T20:20:14.441883-07:00,6091113,48521,94987,5,0,0,0,0,0,0,0,175610,2801967,4803896,1089522,2930,69,0,0,0,0,0,6266723,2850488,4898883,1089527,2930,69,0,0,0,0,0,0.971977,0.017022,0.019390,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,12,2025-09-23T20:20:16.443327-07:00,6650603,57773,114831,21,0,0,0,0,0,0,0,188947,3056292,5224481,1188617,3192,81,0,0,0,0,0,6839550,3114065,5339312,1188638,3192,81,0,0,0,0,0,0.972374,0.018552,0.021507,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,13,2025-09-23T20:20:18.445032-07:00,7212242,65777,135429,105,0,0,0,0,0,0,0,202058,3310127,5644727,1287323,3462,85,0,0,0,0,0,7414300,3375904,5780156,1287428,3462,85,0,0,0,0,0,0.972748,0.019484,0.023430,0.000082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,14,2025-09-23T20:20:20.447461-07:00,7769900,82028,152819,116,0,0,0,0,0,0,0,215646,3563867,6062214,1386872,3732,92,0,0,0,0,0,7985546,3645895,6215033,1386988,3732,92,0,0,0,0,0,0.972995,0.022499,0.024589,0.000084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,15,2025-09-23T20:20:22.448333-07:00,8301278,112091,184961,131,0,0,0,0,0,0,0,228152,3817538,6478891,1486259,4010,93,0,0,0,0,0,8529430,3929629,6663852,1486390,4010,93,0,0,0,0,0,0.973251,0.028525,0.027756,0.000088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,16,2025-09-23T20:20:24.449211-07:00,8827821,142381,222142,131,0,0,0,0,0,0,0,240679,4070944,6895448,1585331,4286,93,0,0,0,0,0,9068500,4213325,7117590,1585462,4286,93,0,0,0,0,0,0.973460,0.033793,0.031210,0.000083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,17,2025-09-23T20:20:26.449766-07:00,9353834,173077,259689,131,0,0,0,0,0,0,0,253101,4324364,7312029,1684440,4560,93,0,0,0,0,0,9606935,4497441,7571718,1684571,4560,93,0,0,0,0,0,0.973654,0.038483,0.034297,0.000078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,18,2025-09-23T20:20:28.451171-07:00,9906348,204904,299427,131,0,0,0,0,0,0,0,265957,4590525,7749334,1788448,4837,93,0,0,0,0,0,10172305,4795429,8048761,1788579,4837,93,0,0,0,0,0,0.973855,0.042729,0.037202,0.000073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,19,2025-09-23T20:20:30.452615-07:00,10419806,235629,336817,131,0,0,0,0,0,0,0,277982,4841695,8161664,1887510,5107,93,0,0,0,0,0,10697788,5077324,8498481,1887641,5107,93,0,0,0,0,0,0.974015,0.046408,0.039633,0.000069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,20,2025-09-23T20:20:32.453959-07:00,10946919,266812,373286,131,0,0,0,0,0,0,0,290168,5095008,8578329,1986629,5376,93,0,0,0,0,0,11237087,5361820,8951615,1986760,5376,93,0,0,0,0,0,0.974178,0.049761,0.041700,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,21,2025-09-23T20:20:34.455625-07:00,11474116,297909,409640,131,0,0,0,0,0,0,0,302270,5348185,8994931,2085771,5643,93,0,0,0,0,0,11776386,5646094,9404571,2085902,5643,93,0,0,0,0,0,0.974333,0.052764,0.043558,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,22,2025-09-23T20:20:36.457963-07:00,12001497,328886,446075,131,0,0,0,0,0,0,0,314412,5601464,9411540,2184865,5911,93,0,0,0,0,0,12315909,5930350,9857615,2184996,5911,93,0,0,0,0,0,0.974471,0.055458,0.045252,0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,23,2025-09-23T20:20:38.458925-07:00,12529007,359961,482428,131,0,0,0,0,0,0,0,326325,5854800,9828145,2283974,6179,93,0,0,0,0,0,12855332,6214761,10310573,2284105,6179,93,0,0,0,0,0,0.974616,0.057920,0.046790,0.000057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,24,2025-09-23T20:20:40.461292-07:00,13056568,390891,518827,131,0,0,0,0,0,0,0,338263,6108036,10244739,2383048,6449,93,0,0,0,0,0,13394831,6498927,10763566,2383179,6449,93,0,0,0,0,0,0.974747,0.060147,0.048202,0.000055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,25,2025-09-23T20:20:42.465633-07:00,13585977,420937,554008,131,0,0,0,0,0,0,0,350021,6361574,10661372,2482328,6717,93,0,0,0,0,0,13935998,6782511,11215380,2482459,6717,93,0,0,0,0,0,0.974884,0.062062,0.049397,0.000053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,26,2025-09-23T20:20:44.468083-07:00,14117205,449438,588878,131,0,0,0,0,0,0,0,361748,6615065,11077977,2581678,6985,93,0,0,0,0,0,14478953,7064503,11666855,2581809,6985,93,0,0,0,0,0,0.975016,0.063619,0.050474,0.000051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,27,2025-09-23T20:20:46.469863-07:00,14648264,477114,625083,131,0,0,0,0,0,0,0,373550,6868410,11494608,2680846,7241,93,0,0,0,0,0,15021814,7345524,12119691,2680977,7241,93,0,0,0,0,0,0.975133,0.064953,0.051576,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,28,2025-09-23T20:20:48.471595-07:00,15166306,505504,660705,131,0,0,0,0,0,0,0,385187,7120208,11911216,2780124,7510,93,0,0,0,0,0,15551493,7625712,12571921,2780255,7510,93,0,0,0,0,0,0.975232,0.066289,0.052554,0.000047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,29,2025-09-23T20:20:50.47264-07:00,15697078,534302,695904,131,0,0,0,0,0,0,0,396950,7373523,12327758,2879517,7779,93,0,0,0,0,0,16094028,7907825,13023662,2879648,7779,93,0,0,0,0,0,0.975336,0.067566,0.053434,0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,30,2025-09-23T20:20:52.473603-07:00,16227953,562945,731403,131,0,0,0,0,0,0,0,408544,7626914,12744410,2978832,8041,93,0,0,0,0,0,16636497,8189859,13475813,2978963,8041,93,0,0,0,0,0,0.975443,0.068737,0.054275,0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,31,2025-09-23T20:20:54.474667-07:00,16758799,591565,766994,131,0,0,0,0,0,0,0,419994,7880482,13161142,3078064,8308,93,0,0,0,0,0,17178793,8472047,13928136,3078195,8308,93,0,0,0,0,0,0.975552,0.069826,0.055068,0.000043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,32,2025-09-23T20:20:56.477759-07:00,17264982,620107,802659,131,0,0,0,0,0,0,0,431497,8133359,13577761,3177264,8572,93,0,0,0,0,0,17696479,8753466,14380420,3177395,8572,93,0,0,0,0,0,0.975617,0.070841,0.055816,0.000041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,33,2025-09-23T20:20:58.479313-07:00,17795802,648771,838163,131,0,0,0,0,0,0,0,443042,8386699,13994340,3276488,8836,93,0,0,0,0,0,18238844,9035470,14832503,3276619,8836,93,0,0,0,0,0,0.975709,0.071803,0.056509,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,34,2025-09-23T20:21:00.480766-07:00,18313807,677412,873673,131,0,0,0,0,0,0,0,454436,8637266,14394979,3375096,9100,93,0,0,0,0,0,18768243,9314678,15268652,3375227,9100,93,0,0,0,0,0,0.975787,0.072725,0.057220,0.000039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,35,2025-09-23T20:21:02.48223-07:00,18837922,706049,909268,131,0,0,0,0,0,0,0,465853,8890637,14811519,3474308,9368,93,0,0,0,0,0,19303775,9596686,15720787,3474439,9368,93,0,0,0,0,0,0.975867,0.073572,0.057839,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,36,2025-09-23T20:21:04.483982-07:00,19368766,734904,944818,131,0,0,0,0,0,0,0,477106,9144084,15228154,3573555,9640,93,0,0,0,0,0,19845872,9878988,16172972,3573686,9640,93,0,0,0,0,0,0.975959,0.074391,0.058420,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,37,2025-09-23T20:21:06.484897-07:00,19898158,765366,979013,131,0,0,0,0,0,0,0,488601,9398686,15644750,3672743,9905,93,0,0,0,0,0,20386759,10164052,16623763,3672874,9905,93,0,0,0,0,0,0.976033,0.075301,0.058892,0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
