noise_relative,iter,timestamp,accept_counts_1,accept_counts_2,accept_counts_4,accept_counts_8,accept_counts_10,accept_counts_12,accept_counts_16,accept_counts_20,accept_counts_50,accept_counts_100,accept_counts_200,reject_counts_1,reject_counts_2,reject_counts_4,reject_counts_8,reject_counts_10,reject_counts_12,reject_counts_16,reject_counts_20,reject_counts_50,reject_counts_100,reject_counts_200,totals_1,totals_2,totals_4,totals_8,totals_10,totals_12,totals_16,totals_20,totals_50,totals_100,totals_200,acceptance_rates_1,acceptance_rates_2,acceptance_rates_4,acceptance_rates_8,acceptance_rates_10,acceptance_rates_12,acceptance_rates_16,acceptance_rates_20,acceptance_rates_50,acceptance_rates_100,acceptance_rates_200
0.325000,5,2025-09-23T21:12:56.248079-07:00,2675290,1319152,2353756,529110,1336,0,0,0,0,0,0,1149,760,112,0,0,0,0,0,0,0,0,2676439,1319912,2353868,529110,1336,0,0,0,0,0,0,0.999571,0.999424,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,6,2025-09-23T21:12:58.249207-07:00,3210438,1583048,2824637,634858,1602,0,0,0,0,0,0,1403,925,139,0,0,0,0,0,0,0,0,3211841,1583973,2824776,634858,1602,0,0,0,0,0,0,0.999563,0.999416,0.999951,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,7,2025-09-23T21:13:00.25194-07:00,3745523,1846955,3295454,740716,1866,0,0,0,0,0,0,1641,1073,165,0,0,0,0,0,0,0,0,3747164,1848028,3295619,740716,1866,0,0,0,0,0,0,0.999562,0.999419,0.999950,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,8,2025-09-23T21:13:02.267151-07:00,4280533,2110950,3766262,846568,2125,0,0,0,0,0,0,1874,1242,183,0,0,0,0,0,0,0,0,4282407,2112192,3766445,846568,2125,0,0,0,0,0,0,0.999562,0.999412,0.999951,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,9,2025-09-23T21:13:04.278175-07:00,4815569,2374688,4236948,952356,2389,0,0,0,0,0,0,2114,1401,205,0,0,0,0,0,0,0,0,4817683,2376089,4237153,952356,2389,0,0,0,0,0,0,0.999561,0.999410,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,10,2025-09-23T21:13:06.279696-07:00,5350591,2638506,4707770,1058127,2659,0,0,0,0,0,0,2354,1551,228,0,0,0,0,0,0,0,0,5352945,2640057,4707998,1058127,2659,0,0,0,0,0,0,0.999560,0.999413,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,11,2025-09-23T21:13:08.280613-07:00,5885763,2902330,5178465,1163950,2930,0,0,0,0,0,0,2590,1712,252,0,0,0,0,0,0,0,0,5888353,2904042,5178717,1163950,2930,0,0,0,0,0,0,0.999560,0.999410,0.999951,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,12,2025-09-23T21:13:10.281343-07:00,6420835,3166215,5649259,1269691,3196,0,0,0,0,0,0,2842,1879,272,0,0,0,0,0,0,0,0,6423677,3168094,5649531,1269691,3196,0,0,0,0,0,0,0.999558,0.999407,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,13,2025-09-23T21:13:12.283091-07:00,6955999,3430242,6120110,1375488,3468,0,0,0,0,0,0,3090,2026,295,0,0,0,0,0,0,0,0,6959089,3432268,6120405,1375488,3468,0,0,0,0,0,0,0.999556,0.999410,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,14,2025-09-23T21:13:14.284418-07:00,7491037,3694073,6590933,1481259,3732,0,0,0,0,0,0,3304,2198,316,0,0,0,0,0,0,0,0,7494341,3696271,6591249,1481259,3732,0,0,0,0,0,0,0.999559,0.999405,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,15,2025-09-23T21:13:16.285237-07:00,8026052,3957804,7061705,1587073,3999,0,0,0,0,0,0,3526,2365,341,0,0,0,0,0,0,0,0,8029578,3960169,7062046,1587073,3999,0,0,0,0,0,0,0.999561,0.999403,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,16,2025-09-23T21:13:18.286373-07:00,8561068,4221678,7532496,1692934,4265,0,0,0,0,0,0,3767,2522,366,0,0,0,0,0,0,0,0,8564835,4224200,7532862,1692934,4265,0,0,0,0,0,0,0.999560,0.999403,0.999951,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,17,2025-09-23T21:13:20.287696-07:00,9122817,4498588,8026749,1804071,4542,0,0,0,0,0,0,4019,2695,387,0,0,0,0,0,0,0,0,9126836,4501283,8027136,1804071,4542,0,0,0,0,0,0,0.999560,0.999401,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,18,2025-09-23T21:13:22.288556-07:00,9657867,4762490,8497581,1909942,4806,0,0,0,0,0,0,4234,2858,412,0,0,0,0,0,0,0,0,9662101,4765348,8497993,1909942,4806,0,0,0,0,0,0,0.999562,0.999400,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,19,2025-09-23T21:13:24.289966-07:00,10193047,5026266,8968350,2015701,5068,0,0,0,0,0,0,4464,3019,434,0,0,0,0,0,0,0,0,10197511,5029285,8968784,2015701,5068,0,0,0,0,0,0,0.999562,0.999400,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,20,2025-09-23T21:13:26.290719-07:00,10728066,5290029,9439047,2121467,5339,0,0,0,0,0,0,4719,3178,459,0,0,0,0,0,0,0,0,10732785,5293207,9439506,2121467,5339,0,0,0,0,0,0,0.999560,0.999400,0.999951,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,21,2025-09-23T21:13:28.292661-07:00,11263120,5553845,9909887,2227251,5606,0,0,0,0,0,0,4930,3336,481,0,0,0,0,0,0,0,0,11268050,5557181,9910368,2227251,5606,0,0,0,0,0,0,0.999562,0.999400,0.999951,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,22,2025-09-23T21:13:30.294399-07:00,11798210,5817810,10380703,2333091,5865,0,0,0,0,0,0,5164,3487,502,0,0,0,0,0,0,0,0,11803374,5821297,10381205,2333091,5865,0,0,0,0,0,0,0.999562,0.999401,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,23,2025-09-23T21:13:32.298361-07:00,12333262,6081759,10851493,2438872,6123,0,0,0,0,0,0,5357,3650,522,0,0,0,0,0,0,0,0,12338619,6085409,10852015,2438872,6123,0,0,0,0,0,0,0.999566,0.999400,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,24,2025-09-23T21:13:34.303187-07:00,12868229,6345677,11322281,2544690,6383,0,0,0,0,0,0,5567,3790,545,0,0,0,0,0,0,0,0,12873796,6349467,11322826,2544690,6383,0,0,0,0,0,0,0.999568,0.999403,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,25,2025-09-23T21:13:36.304071-07:00,13403369,6609542,11793037,2650516,6643,0,0,0,0,0,0,5813,3944,570,0,0,0,0,0,0,0,0,13409182,6613486,11793607,2650516,6643,0,0,0,0,0,0,0.999566,0.999404,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,26,2025-09-23T21:13:38.306179-07:00,13938507,6873328,12263791,2756404,6907,0,0,0,0,0,0,6042,4106,589,0,0,0,0,0,0,0,0,13944549,6877434,12264380,2756404,6907,0,0,0,0,0,0,0.999567,0.999403,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,27,2025-09-23T21:13:40.309297-07:00,14473584,7137187,12734513,2862246,7171,0,0,0,0,0,0,6260,4261,612,0,0,0,0,0,0,0,0,14479844,7141448,12735125,2862246,7171,0,0,0,0,0,0,0.999568,0.999403,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,28,2025-09-23T21:13:42.309905-07:00,15008821,7400954,13205242,2968035,7435,0,0,0,0,0,0,6487,4414,636,0,0,0,0,0,0,0,0,15015308,7405368,13205878,2968035,7435,0,0,0,0,0,0,0.999568,0.999404,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,29,2025-09-23T21:13:44.312472-07:00,15543997,7664765,13676017,3073780,7704,0,0,0,0,0,0,6737,4588,657,0,0,0,0,0,0,0,0,15550734,7669353,13676674,3073780,7704,0,0,0,0,0,0,0.999567,0.999402,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,30,2025-09-23T21:13:46.315451-07:00,16079082,7928560,14146813,3179490,7968,0,0,0,0,0,0,6940,4753,675,0,0,0,0,0,0,0,0,16086022,7933313,14147488,3179490,7968,0,0,0,0,0,0,0.999569,0.999401,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,31,2025-09-23T21:13:48.317409-07:00,16614089,8192544,14617625,3285317,8231,0,0,0,0,0,0,7206,4911,696,0,0,0,0,0,0,0,0,16621295,8197455,14618321,3285317,8231,0,0,0,0,0,0,0.999566,0.999401,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,32,2025-09-23T21:13:50.317892-07:00,17149045,8456387,15088381,3391090,8494,0,0,0,0,0,0,7414,5068,716,0,0,0,0,0,0,0,0,17156459,8461455,15089097,3391090,8494,0,0,0,0,0,0,0.999568,0.999401,0.999953,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,33,2025-09-23T21:13:52.321016-07:00,17683945,8720361,15559146,3496951,8761,0,0,0,0,0,0,7635,5225,737,0,0,0,0,0,0,0,0,17691580,8725586,15559883,3496951,8761,0,0,0,0,0,0,0.999568,0.999401,0.999953,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,34,2025-09-23T21:13:54.323166-07:00,18215930,8984138,16029967,3602726,9025,0,0,0,0,0,0,7867,5365,769,0,0,0,0,0,0,0,0,18223797,8989503,16030736,3602726,9025,0,0,0,0,0,0,0.999568,0.999403,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,35,2025-09-23T21:13:56.32375-07:00,18751145,9247808,16500785,3708531,9294,0,0,0,0,0,0,8120,5528,790,0,0,0,0,0,0,0,0,18759265,9253336,16501575,3708531,9294,0,0,0,0,0,0,0.999567,0.999403,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,36,2025-09-23T21:13:58.324554-07:00,19286327,9511633,16971657,3814286,9558,0,0,0,0,0,0,8326,5692,811,0,0,0,0,0,0,0,0,19294653,9517325,16972468,3814286,9558,0,0,0,0,0,0,0.999568,0.999402,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,37,2025-09-23T21:14:00.326051-07:00,19821296,9775498,17442407,3920035,9828,0,0,0,0,0,0,8552,5851,837,0,0,0,0,0,0,0,0,19829848,9781349,17443244,3920035,9828,0,0,0,0,0,0,0.999569,0.999402,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,38,2025-09-23T21:14:02.32937-07:00,20356502,10039373,17913106,4025868,10095,0,0,0,0,0,0,8790,6011,860,0,0,0,0,0,0,0,0,20365292,10045384,17913966,4025868,10095,0,0,0,0,0,0,0.999568,0.999402,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,39,2025-09-23T21:14:04.330509-07:00,20878415,10300466,18365979,4130894,10357,0,0,0,0,0,0,8989,6177,886,0,0,0,0,0,0,0,0,20887404,10306643,18366865,4130894,10357,0,0,0,0,0,0,0.999570,0.999401,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,40,2025-09-23T21:14:06.332082-07:00,21413458,10564327,18836813,4236677,10623,0,0,0,0,0,0,9224,6337,910,0,0,0,0,0,0,0,0,21422682,10570664,18837723,4236677,10623,0,0,0,0,0,0,0.999569,0.999401,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,41,2025-09-23T21:14:08.333374-07:00,21948525,10828239,19307592,4342462,10882,0,0,0,0,0,0,9437,6512,932,0,0,0,0,0,0,0,0,21957962,10834751,19308524,4342462,10882,0,0,0,0,0,0,0.999570,0.999399,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,42,2025-09-23T21:14:10.337256-07:00,22483690,11091833,19778371,4448218,11143,0,0,0,0,0,0,9666,6692,948,0,0,0,0,0,0,0,0,22493356,11098525,19779319,4448218,11143,0,0,0,0,0,0,0.999570,0.999397,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,43,2025-09-23T21:14:12.338981-07:00,23018698,11355713,20249159,4553998,11411,0,0,0,0,0,0,9895,6872,971,0,0,0,0,0,0,0,0,23028593,11362585,20250130,4553998,11411,0,0,0,0,0,0,0.999570,0.999395,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,44,2025-09-23T21:14:14.341048-07:00,23553634,11619549,20719943,4659818,11677,0,0,0,0,0,0,10124,7034,994,0,0,0,0,0,0,0,0,23563758,11626583,20720937,4659818,11677,0,0,0,0,0,0,0.999570,0.999395,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,45,2025-09-23T21:14:16.343561-07:00,24088664,11883561,21190736,4765633,11940,0,0,0,0,0,0,10352,7203,1013,0,0,0,0,0,0,0,0,24099016,11890764,21191749,4765633,11940,0,0,0,0,0,0,0.999570,0.999394,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,46,2025-09-23T21:14:18.348756-07:00,24623832,12147349,21661614,4871448,12213,0,0,0,0,0,0,10586,7376,1035,0,0,0,0,0,0,0,0,24634418,12154725,21662649,4871448,12213,0,0,0,0,0,0,0.999570,0.999393,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,47,2025-09-23T21:14:20.352616-07:00,25158863,12411337,22132538,4977301,12472,0,0,0,0,0,0,10833,7560,1055,0,0,0,0,0,0,0,0,25169696,12418897,22133593,4977301,12472,0,0,0,0,0,0,0.999570,0.999391,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,48,2025-09-23T21:14:22.356192-07:00,25693876,12675253,22603426,5083096,12738,0,0,0,0,0,0,11049,7716,1081,0,0,0,0,0,0,0,0,25704925,12682969,22604507,5083096,12738,0,0,0,0,0,0,0.999570,0.999392,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325000,49,2025-09-23T21:14:24.359037-07:00,26228794,12939141,23074188,5188887,12996,0,0,0,0,0,0,11278,7891,1104,0,0,0,0,0,0,0,0,26240072,12947032,23075292,5188887,12996,0,0,0,0,0,0,0.999570,0.999391,0.999952,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,0,2025-09-23T21:14:26.362661-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,1,2025-09-23T21:14:28.363494-07:00,535142,263820,470788,105823,263,0,0,0,0,0,0,239,174,39,0,0,0,0,0,0,0,0,535381,263994,470827,105823,263,0,0,0,0,0,0,0.999554,0.999341,0.999917,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,2,2025-09-23T21:14:30.364424-07:00,1070248,527526,941539,211637,526,0,0,0,0,0,0,501,376,68,0,0,0,0,0,0,0,0,1070749,527902,941607,211637,526,0,0,0,0,0,0,0.999532,0.999288,0.999928,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,3,2025-09-23T21:14:32.36536-07:00,1605260,791207,1412331,317418,789,0,0,0,0,0,0,780,577,103,0,0,0,0,0,0,0,0,1606040,791784,1412434,317418,789,0,0,0,0,0,0,0.999514,0.999271,0.999927,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,4,2025-09-23T21:14:34.366017-07:00,2140233,1055125,1883069,423154,1052,0,0,0,0,0,0,1011,755,138,0,0,0,0,0,0,0,0,2141244,1055880,1883207,423154,1052,0,0,0,0,0,0,0.999528,0.999285,0.999927,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,5,2025-09-23T21:14:36.366532-07:00,2675352,1318981,2353920,529052,1317,0,0,0,0,0,0,1272,915,171,0,0,0,0,0,0,0,0,2676624,1319896,2354091,529052,1317,0,0,0,0,0,0,0.999525,0.999307,0.999927,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,6,2025-09-23T21:14:38.367926-07:00,3210286,1582783,2824670,634931,1582,0,0,0,0,0,0,1529,1120,209,0,0,0,0,0,0,0,0,3211815,1583903,2824879,634931,1582,0,0,0,0,0,0,0.999524,0.999293,0.999926,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,7,2025-09-23T21:14:40.372616-07:00,3745237,1846702,3295442,740687,1849,0,0,0,0,0,0,1786,1319,243,0,0,0,0,0,0,0,0,3747023,1848021,3295685,740687,1849,0,0,0,0,0,0,0.999523,0.999286,0.999926,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,8,2025-09-23T21:14:42.374162-07:00,4280366,2110412,3766208,846464,2117,0,0,0,0,0,0,2053,1507,282,0,0,0,0,0,0,0,0,4282419,2111919,3766490,846464,2117,0,0,0,0,0,0,0.999521,0.999286,0.999925,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,9,2025-09-23T21:14:44.376765-07:00,4841965,2387521,4260471,957505,2401,0,0,0,0,0,0,2290,1709,314,0,0,0,0,0,0,0,0,4844255,2389230,4260785,957505,2401,0,0,0,0,0,0,0.999527,0.999285,0.999926,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,10,2025-09-23T21:14:46.379259-07:00,5376857,2651251,4731200,1063262,2665,0,0,0,0,0,0,2560,1918,349,0,0,0,0,0,0,0,0,5379417,2653169,4731549,1063262,2665,0,0,0,0,0,0,0.999524,0.999277,0.999926,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,11,2025-09-23T21:14:48.384697-07:00,5911763,2915000,5202013,1169032,2935,0,0,0,0,0,0,2817,2119,383,0,0,0,0,0,0,0,0,5914580,2917119,5202396,1169032,2935,0,0,0,0,0,0,0.999524,0.999274,0.999926,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,12,2025-09-23T21:14:50.387988-07:00,6444644,3178854,5672803,1274864,3205,0,0,0,0,0,0,3069,2301,419,0,0,0,0,0,0,0,0,6447713,3181155,5673222,1274864,3205,0,0,0,0,0,0,0.999524,0.999277,0.999926,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,13,2025-09-23T21:14:52.392248-07:00,6979782,3442676,6143593,1380652,3469,0,0,0,0,0,0,3316,2497,454,0,0,0,0,0,0,0,0,6983098,3445173,6144047,1380652,3469,0,0,0,0,0,0,0.999525,0.999275,0.999926,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,14,2025-09-23T21:14:54.395228-07:00,7514857,3706307,6614377,1486490,3735,0,0,0,0,0,0,3577,2676,488,0,0,0,0,0,0,0,0,7518434,3708983,6614865,1486490,3735,0,0,0,0,0,0,0.999524,0.999279,0.999926,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,15,2025-09-23T21:14:56.399315-07:00,8049962,3970067,7085236,1592177,3996,0,0,0,0,0,0,3814,2869,517,0,0,0,0,0,0,0,0,8053776,3972936,7085753,1592177,3996,0,0,0,0,0,0,0.999526,0.999278,0.999927,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,16,2025-09-23T21:14:58.401869-07:00,8585016,4233896,7555950,1697963,4258,0,0,0,0,0,0,4070,3051,546,0,0,0,0,0,0,0,0,8589086,4236947,7556496,1697963,4258,0,0,0,0,0,0,0.999526,0.999280,0.999928,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,17,2025-09-23T21:15:00.404155-07:00,9119978,4497744,8026806,1803693,4521,0,0,0,0,0,0,4311,3248,574,0,0,0,0,0,0,0,0,9124289,4500992,8027380,1803693,4521,0,0,0,0,0,0,0.999528,0.999278,0.999928,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,18,2025-09-23T21:15:02.407583-07:00,9655133,4761474,8497562,1909475,4794,0,0,0,0,0,0,4551,3455,600,0,0,0,0,0,0,0,0,9659684,4764929,8498162,1909475,4794,0,0,0,0,0,0,0.999529,0.999275,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,19,2025-09-23T21:15:04.411842-07:00,10163740,5012114,8944895,2010041,5049,0,0,0,0,0,0,4785,3620,630,0,0,0,0,0,0,0,0,10168525,5015734,8945525,2010041,5049,0,0,0,0,0,0,0.999529,0.999278,0.999930,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,20,2025-09-23T21:15:06.415062-07:00,10698700,5275876,9415634,2115863,5311,0,0,0,0,0,0,5037,3811,664,0,0,0,0,0,0,0,0,10703737,5279687,9416298,2115863,5311,0,0,0,0,0,0,0.999529,0.999278,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,21,2025-09-23T21:15:08.456634-07:00,11233683,5539615,9886443,2221738,5576,0,0,0,0,0,0,5279,4011,695,0,0,0,0,0,0,0,0,11238962,5543626,9887138,2221738,5576,0,0,0,0,0,0,0.999530,0.999276,0.999930,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,22,2025-09-23T21:15:10.459772-07:00,11755968,5801540,10357124,2327551,5840,0,0,0,0,0,0,5517,4212,728,0,0,0,0,0,0,0,0,11761485,5805752,10357852,2327551,5840,0,0,0,0,0,0,0.999531,0.999275,0.999930,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,23,2025-09-23T21:15:12.463416-07:00,12290804,6065421,10827861,2433288,6104,0,0,0,0,0,0,5789,4416,760,0,0,0,0,0,0,0,0,12296593,6069837,10828621,2433288,6104,0,0,0,0,0,0,0.999529,0.999272,0.999930,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,24,2025-09-23T21:15:14.465667-07:00,12825858,6329035,11298638,2539025,6369,0,0,0,0,0,0,6039,4607,800,0,0,0,0,0,0,0,0,12831897,6333642,11299438,2539025,6369,0,0,0,0,0,0,0.999529,0.999273,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,25,2025-09-23T21:15:16.466674-07:00,13360911,6592826,11769404,2644824,6628,0,0,0,0,0,0,6274,4803,837,0,0,0,0,0,0,0,0,13367185,6597629,11770241,2644824,6628,0,0,0,0,0,0,0.999531,0.999272,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,26,2025-09-23T21:15:18.470463-07:00,13895968,6856531,12240161,2750574,6897,0,0,0,0,0,0,6547,4996,870,0,0,0,0,0,0,0,0,13902515,6861527,12241031,2750574,6897,0,0,0,0,0,0,0.999529,0.999272,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,27,2025-09-23T21:15:20.472494-07:00,14430980,7120388,12710949,2856367,7161,0,0,0,0,0,0,6783,5188,904,0,0,0,0,0,0,0,0,14437763,7125576,12711853,2856367,7161,0,0,0,0,0,0,0.999530,0.999272,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,28,2025-09-23T21:15:22.473499-07:00,14965958,7384141,13181638,2962175,7427,0,0,0,0,0,0,7050,5372,934,0,0,0,0,0,0,0,0,14973008,7389513,13182572,2962175,7427,0,0,0,0,0,0,0.999529,0.999273,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,29,2025-09-23T21:15:24.477596-07:00,15501073,7647856,13652344,3068024,7685,0,0,0,0,0,0,7312,5564,966,0,0,0,0,0,0,0,0,15508385,7653420,13653310,3068024,7685,0,0,0,0,0,0,0.999529,0.999273,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,30,2025-09-23T21:15:26.481231-07:00,16036042,7911508,14123060,3173799,7952,0,0,0,0,0,0,7570,5753,1004,0,0,0,0,0,0,0,0,16043612,7917261,14124064,3173799,7952,0,0,0,0,0,0,0.999528,0.999273,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,31,2025-09-23T21:15:28.484556-07:00,16571083,8175354,14593787,3279555,8212,0,0,0,0,0,0,7824,5952,1036,0,0,0,0,0,0,0,0,16578907,8181306,14594823,3279555,8212,0,0,0,0,0,0,0.999528,0.999272,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,32,2025-09-23T21:15:30.488177-07:00,17106414,8438929,15064468,3385344,8472,0,0,0,0,0,0,8055,6159,1063,0,0,0,0,0,0,0,0,17114469,8445088,15065531,3385344,8472,0,0,0,0,0,0,0.999529,0.999271,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,33,2025-09-23T21:15:32.490465-07:00,17641508,8702793,15535224,3491138,8733,0,0,0,0,0,0,8289,6366,1099,0,0,0,0,0,0,0,0,17649797,8709159,15536323,3491138,8733,0,0,0,0,0,0,0.999530,0.999269,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,34,2025-09-23T21:15:34.493236-07:00,18176424,8966492,16005937,3596867,8999,0,0,0,0,0,0,8546,6569,1130,0,0,0,0,0,0,0,0,18184970,8973061,16007067,3596867,8999,0,0,0,0,0,0,0.999530,0.999268,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.330000,35,2025-09-23T21:15:36.496673-07:00,18711273,9230328,16476624,3702639,9270,0,0,0,0,0,0,8809,6766,1163,0,0,0,0,0,0,0,0,18720082,9237094,16477787,3702639,9270,0,0,0,0,0,0,0.999529,0.999268,0.999929,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
